"sample.id","cor"
"GTEX-WY7C-0326-SM-4OND5",0.175228937728938
"TCGA-KL-8324-11",0.17481684981685
"GTEX-WFG8-0326-SM-4LVN4",0.174725274725275
"GTEX-XPVG-0726-SM-4B658",0.174587912087912
"GTEX-Y9LG-1426-SM-5IFJZ",0.174358974358974
"GTEX-132QS-0926-SM-5P9GB",0.174221611721612
"GTEX-ZTTD-0006-SM-51MSJ",0.173855311355311
"GTEX-YB5E-2126-SM-5IFI7",0.173809523809524
"GTEX-ZF2S-1526-SM-5S2OO",0.173717948717949
"GTEX-12WSD-1626-SM-5GCNR",0.173672161172161
"GTEX-ZA64-0226-SM-5HL9C",0.173672161172161
"GTEX-11EQ9-0126-SM-5986I",0.173351648351648
"GTEX-Y8E4-1326-SM-5IFIY",0.173031135531135
"GTEX-11VI4-0426-SM-5EGHZ",0.172710622710623
"GTEX-QEL4-1326-SM-447AD",0.172710622710623
"GTEX-U8XE-0826-SM-4E3J1",0.172664835164835
"GTEX-OOBK-3125-SM-3LK5R",0.172619047619048
"GTEX-S4P3-0626-SM-4AD59",0.172619047619048
"GTEX-ZLWG-0726-SM-5S2NG",0.172481684981685
"GTEX-12696-1726-SM-5EQLH",0.172435897435897
"GTEX-TMMY-1326-SM-4DXU9",0.171932234432234
"GTEX-13O61-1826-SM-5KM4I",0.171886446886447
"GTEX-XMK1-1126-SM-4IHJ8",0.171794871794872
"TCGA-BQ-7044-11",0.171703296703297
"GTEX-14E6E-1326-SM-5S2NR",0.171611721611722
"GTEX-Q2AI-0426-SM-48U13",0.171611721611722
"GTEX-111CU-0526-SM-5EGHK",0.171428571428571
"GTEX-ZT9W-2026-SM-51MRA",0.171336996336996
"GTEX-11LCK-0226-SM-5A5M6",0.171062271062271
"GTEX-ZYFG-2026-SM-5E43Y",0.170375457875458
"GTEX-1122O-1926-SM-5EGIQ",0.170283882783883
"GTEX-14A5I-2126-SM-5NQA8",0.170283882783883
"TCGA-CW-5587-11",0.170100732600733
"TCGA-KL-8329-11",0.170054945054945
"GTEX-V955-0126-SM-4JBH5",0.170009157509157
"GTEX-NPJ8-2126-SM-3MJGK",0.169917582417582
"GTEX-QV44-1226-SM-4R1KE",0.169734432234432
"GTEX-SUCS-0526-SM-4DM56",0.169688644688645
"GTEX-ZYFG-0826-SM-5BC5T",0.16959706959707
"GTEX-111CU-0126-SM-5GZWZ",0.169413919413919
"GTEX-14C5O-1326-SM-5S2UW",0.169368131868132
"GTEX-X15G-1126-SM-4PQZG",0.169230769230769
"GTEX-XYKS-0926-SM-4BRVG",0.169184981684982
"GTEX-11TUW-2526-SM-5EQKN",0.169047619047619
"GTEX-147F4-2526-SM-5NQBB",0.169047619047619
"GTEX-WYJK-2426-SM-4ONDQ",0.168956043956044
"GTEX-Y3IK-0226-SM-51MRJ",0.168818681318681
"GTEX-XXEK-1726-SM-4BRVB",0.168315018315018
"GTEX-13CF3-2126-SM-5IFJP",0.167744594156985
"GTEX-13O61-0126-SM-5KM4P",0.167673992673993
"GTEX-13PVQ-1026-SM-5KM3M",0.16735347985348
"GTEX-14753-0011-R5a-SM-5S2VW",0.167261904761905
"GTEX-ZYWO-0126-SM-5GZWQ",0.167261904761905
"TCGA-KN-8435-11",0.167216117216117
"GTEX-Y5V5-1326-SM-4V6G9",0.166849816849817
"GTEX-11ILO-1526-SM-5A5KZ",0.166712454212454
"GTEX-11O72-1126-SM-5N9E2",0.166575091575092
"GTEX-OXRO-2026-SM-2YUMZ",0.166391941391941
"GTEX-145LT-1826-SM-5QGP4",0.166300366300366
"TCGA-CJ-5678-11",0.166254578754579
"TCGA-E2-A1BC-11",0.166025641025641
"GTEX-PSDG-1526-SM-48TCY",0.165888278388278
"GTEX-14BMU-2126-SM-5S2TS",0.165842490842491
"TCGA-KN-8434-11",0.165796703296703
"GTEX-WRHK-0226-SM-4MVOH",0.165705128205128
"GTEX-145MO-2126-SM-5Q5CZ",0.16510989010989
"GTEX-13VXT-1226-SM-5LU3M",0.165064102564103
"GTEX-13OW5-0326-SM-5L3HK",0.165018315018315
"GTEX-XV7Q-0005-SM-4BRWI",0.164972527472527
"TCGA-BH-A0B5-11",0.164789377289377
"TCGA-B0-5402-11",0.164699687507213
"GTEX-11GS4-0526-SM-5A5KQ",0.164697802197802
"GTEX-OXRK-0126-SM-3NB1E",0.16456043956044
"TCGA-E2-A1LS-11",0.164056776556777
"GTEX-13NZ8-2126-SM-5L3EO",0.163690476190476
"GTEX-WHSE-0526-SM-5GZZD",0.163553113553114
"GTEX-ZLV1-1126-SM-4WWBW",0.163507326007326
"GTEX-ZWKS-0326-SM-5NQ7G",0.163415750915751
"GTEX-QCQG-0426-SM-48U29",0.163324175824176
"TCGA-BQ-5891-11",0.163186813186813
"GTEX-11XUK-1726-SM-5GU61",0.163003663003663
"GTEX-ZYWO-2626-SM-5E43V",0.162957875457875
"GTEX-ZLWG-0126-SM-4WWC5",0.162912087912088
"GTEX-ZYT6-1326-SM-5E453",0.162774725274725
"GTEX-11XUK-0126-SM-5CVLK",0.16231684981685
"GTEX-1399S-0426-SM-5IFG5",0.162271062271062
"GTEX-13111-0326-SM-5DUXF",0.161858974358974
"GTEX-PX3G-1026-SM-48TZW",0.161630036630037
"GTEX-13FTX-1126-SM-5N9EN",0.161538461538462
"GTEX-QMRM-0126-SM-4R1K9",0.161401098901099
"TCGA-CJ-5677-11",0.160989010989011
